HotelID,HotelName,HotelCategory,City,Country,Address
1,Good Night Hotel and Residence,4 Star,Toronto,Canada,1 ABC City Center
2,Pink Hotel Toronto,3 Star,Toranto,CA,999 Kingsway Road
3,Tourist Inn,2 Star,Chicago,USA,ZZZ Broadway
4,City Center Hotel,4 Star,New York,US,SSS Avenue
5,Venus  Inn,3 Star,Adelaide,Australia,XXX Lake Avenue
6,Stoppage Inn Express & Suits,3,Reno,United States of America,11 Knowledge Villa
7,Beach Hotel,4,Miami,USA,12 BroadWay Drive
8,Traditional Hut Hotel,3 Star,Munnar,India,ZZZ Village Drive
9,Big Ocean Hotel,4 Star,Miami,US,AAA Beach Street
10,Entertainment Hotel,5 Star,Los Angeles,USA,BBB WestWood
41,Good Night Hotel and Residence,4 Star,Toronto,Canada,1 ABC City Center
42,Pink Hotel Toronto,3 Star,Toranto,CA,999 Kingsway Road
43,Tourist Inn,2 Star,Chicago,USA,ZZZ Broadway
44,City Center Hotel,4 Star,New York,US,SSS Avenue
45,Venus  Inn,3 Star,Adelaide,Australia,XXX Lake Avenue
46,Stoppage Inn Express & Suits,3,Reno,United States of America,11 Knowledge Villa
47,Beach Hotel,4,Miami,USA,12 BroadWay Drive
48,Traditional Hut Hotel,3 Star,Munnar,India,ZZZ Village Drive
49,Big Ocean Hotel,4 Star,Miami,US,AAA Beach Street
50,Entertainment Hotel,5 Star,Los Angeles,USA,BBB WestWood
21,Good Night Hotel and Residence,4 Star,Toronto,Canada,1 ABC City Center
22,Pink Hotel Toronto,3 Star,Toranto,CA,999 Kingsway Road
23,Tourist Inn,2 Star,Chicago,USA,ZZZ Broadway
24,City Center Hotel,4 Star,New York,US,SSS Avenue
25,Venus  Inn,3 Star,Adelaide,Australia,XXX Lake Avenue
26,Stoppage Inn Express & Suits,3,Reno,United States of America,11 Knowledge Villa
27,Beach Hotel,4,Miami,USA,12 BroadWay Drive
28,Traditional Hut Hotel,3 Star,Munnar,India,ZZZ Village Drive
29,Big Ocean Hotel,4 Star,Miami,US,AAA Beach Street
30,Entertainment Hotel,5 Star,Los Angeles,USA,BBB WestWood
